561,1675,72.22,175.70,47.18,118.95,1,-1,-1,-1
562,837,221.54,173.50,46.54,123.20,1,-1,-1,-1
562,1591,158.21,124.59,78.74,216.39,1,-1,-1,-1
562,1660,220.05,173.33,47.73,126.27,1,-1,-1,-1
562,1673,261.85,22.99,167.20,444.20,1,-1,-1,-1
562,1675,73.19,174.71,47.14,118.93,1,-1,-1,-1
563,837,221.35,173.41,46.53,123.17,1,-1,-1,-1
563,1591,152.72,118.14,82.28,226.24,1,-1,-1,-1
563,1673,253.78,28.95,164.18,435.74,1,-1,-1,-1
563,1675,71.48,175.04,46.56,117.59,1,-1,-1,-1
564,1591,150.05,115.71,84.65,231.84,1,-1,-1,-1
564,1673,246.08,31.31,163.48,433.90,1,-1,-1,-1
564,1675,70.23,172.48,48.27,120.43,1,-1,-1,-1
565,837,219.91,174.74,45.69,123.87,1,-1,-1,-1
565,1591,145.26,108.40,88.52,242.26,1,-1,-1,-1
565,1673,242.38,32.35,156.72,417.85,1,-1,-1,-1
565,1675,71.14,171.52,46.86,116.22,1,-1,-1,-1
565,1685,-6.02,173.01,46.58,124.06,1,-1,-1,-1
566,837,219.56,174.80,45.71,123.92,1,-1,-1,-1
566,1591,143.84,105.03,90.68,248.16,1,-1,-1,-1
566,1673,236.99,34.86,158.11,423.11,1,-1,-1,-1
566,1675,70.69,171.46,46.69,115.80,1,-1,-1,-1
566,1685,-8.41,173.47,44.19,125.11,1,-1,-1,-1
567,837,223.56,176.55,45.60,126.37,1,-1,-1,-1
567,1591,141.50,94.33,98.70,269.95,1,-1,-1,-1
567,1673,229.88,37.11,157.21,420.70,1,-1,-1,-1
567,1675,76.23,172.66,46.36,115.08,1,-1,-1,-1
567,1685,-11.81,172.79,44.64,126.38,1,-1,-1,-1
568,837,223.61,176.78,45.70,126.66,1,-1,-1,-1
568,1591,139.99,90.25,101.42,277.38,1,-1,-1,-1
568,1675,76.44,172.74,46.18,114.63,1,-1,-1,-1
570,1695,80.70,175.56,45.05,113.66,1,-1,-1,-1
571,1648,102.71,43.06,129.51,377.39,1,-1,-1,-1
571,1673,243.43,46.93,139.91,374.27,1,-1,-1,-1
571,1695,80.57,176.20,44.67,112.69,1,-1,-1,-1
572,837,224.31,174.33,45.36,125.25,1,-1,-1,-1
572,1648,102.55,46.75,132.90,382.09,1,-1,-1,-1
572,1673,236.18,48.35,140.67,377.48,1,-1,-1,-1
572,1695,75.68,171.67,45.69,115.51,1,-1,-1,-1
573,837,224.41,174.26,45.38,125.32,1,-1,-1,-1
573,1591,91.30,26.51,147.56,405.54,1,-1,-1,-1
573,1632,223.23,53.67,136.23,362.41,1,-1,-1,-1
573,1648,107.21,46.20,133.45,383.68,1,-1,-1,-1
573,1673,232.53,50.57,138.87,372.65,1,-1,-1,-1
573,1695,74.25,170.92,45.71,115.56,1,-1,-1,-1
574,1591,73.09,9.91,160.93,433.95,1,-1,-1,-1
574,1632,222.76,54.62,138.81,367.33,1,-1,-1,-1
575,1591,56.40,2.03,173.80,461.29,1,-1,-1,-1
575,1632,219.04,57.95,138.11,365.62,1,-1,-1,-1
576,1591,33.84,-1.61,182.88,475.78,1,-1,-1,-1
576,1632,209.89,64.55,132.48,351.87,1,-1,-1,-1
577,1591,26.86,-9.20,188.90,491.46,1,-1,-1,-1
577,1632,211.80,60.78,135.71,360.43,1,-1,-1,-1
577,1673,195.00,64.59,134.42,358.58,1,-1,-1,-1
578,1591,12.60,-4.43,188.38,482.02,1,-1,-1,-1
578,1673,191.87,66.40,127.97,342.24,1,-1,-1,-1
579,1591,5.19,-11.20,193.86,496.04,1,-1,-1,-1
579,1673,186.27,69.03,125.85,336.59,1,-1,-1,-1
579,1699,285.80,116.90,74.29,255.74,1,-1,-1,-1
580,1591,-11.68,-4.36,180.47,473.67,1,-1,-1,-1
580,1673,178.43,74.33,124.95,333.39,1,-1,-1,-1
580,1699,282.92,118.52,73.48,252.97,1,-1,-1,-1
581,1591,8.15,10.74,145.44,366.38,1,-1,-1,-1
581,1673,172.59,77.28,122.94,328.03,1,-1,-1,-1
582,1591,2.58,6.80,145.84,367.38,1,-1,-1,-1
582,1675,74.02,174.00,47.06,116.89,1,-1,-1,-1
582,1699,274.72,120.11,73.77,251.70,1,-1,-1,-1
583,1675,73.91,174.09,47.08,116.94,1,-1,-1,-1
583,1699,273.22,121.83,73.92,249.96,1,-1,-1,-1
584,1675,80.32,176.39,45.27,112.30,1,-1,-1,-1
584,1699,270.31,123.18,73.38,248.14,1,-1,-1,-1
585,1673,171.13,73.21,121.87,327.42,1,-1,-1,-1
585,1675,80.84,176.69,45.11,111.90,1,-1,-1,-1
585,1699,279.60,120.83,74.04,248.51,1,-1,-1,-1
586,1673,177.37,86.50,116.14,311.03,1,-1,-1,-1
586,1699,278.62,121.61,73.60,247.02,1,-1,-1,-1
586,1706,131.98,199.51,28.19,72.31,1,-1,-1,-1
587,1673,181.92,91.78,112.36,300.66,1,-1,-1,-1
587,1675,102.20,177.90,43.89,109.30,1,-1,-1,-1
587,1706,135.08,199.94,28.36,72.74,1,-1,-1,-1
588,837,265.00,171.03,44.96,128.97,1,-1,-1,-1
588,1673,184.58,90.84,111.91,300.52,1,-1,-1,-1
588,1675,111.93,176.70,43.77,108.91,1,-1,-1,-1
589,837,267.25,170.84,45.04,129.18,1,-1,-1,-1
589,1673,183.32,93.33,110.15,295.79,1,-1,-1,-1
589,1675,115.34,176.88,43.55,108.35,1,-1,-1,-1
589,1695,124.32,176.88,43.44,110.04,1,-1,-1,-1
589,1706,152.07,198.21,28.12,73.05,1,-1,-1,-1
590,1660,281.12,173.01,44.23,123.05,1,-1,-1,-1
590,1695,126.93,177.13,43.32,109.74,1,-1,-1,-1
590,1699,319.57,123.12,73.96,246.59,1,-1,-1,-1
590,1706,157.39,198.10,28.24,73.36,1,-1,-1,-1
591,1660,283.46,172.99,44.17,122.90,1,-1,-1,-1
591,1673,203.93,94.60,110.95,305.84,1,-1,-1,-1
591,1695,144.53,179.49,41.96,105.06,1,-1,-1,-1
591,1699,323.30,123.73,73.69,245.68,1,-1,-1,-1
592,837,296.76,171.80,44.78,130.87,1,-1,-1,-1
592,1673,215.23,98.25,103.82,286.15,1,-1,-1,-1
592,1695,153.33,180.68,41.43,103.40,1,-1,-1,-1
593,837,301.10,171.76,44.89,131.18,1,-1,-1,-1
593,1591,223.77,91.45,113.96,287.80,1,-1,-1,-1
593,1673,217.48,100.50,102.20,281.68,1,-1,-1,-1
593,1675,165.83,181.64,41.90,104.17,1,-1,-1,-1
593,1695,158.14,181.24,41.07,102.52,1,-1,-1,-1
593,1699,353.88,118.13,75.25,248.27,1,-1,-1,-1
594,837,320.46,175.10,44.29,128.73,1,-1,-1,-1
594,1591,237.26,96.16,111.93,282.69,1,-1,-1,-1
594,1675,172.72,182.21,41.60,103.43,1,-1,-1,-1
594,1699,360.04,118.03,75.11,247.82,1,-1,-1,-1
595,837,326.35,175.40,44.30,128.76,1,-1,-1,-1
595,1675,190.03,184.56,40.92,102.14,1,-1,-1,-1
596,1591,277.18,109.54,102.28,262.20,1,-1,-1,-1
596,1675,198.03,185.32,40.59,101.33,1,-1,-1,-1
596,1699,388.97,117.98,77.82,253.81,1,-1,-1,-1
597,1591,286.37,108.45,100.49,261.71,1,-1,-1,-1
597,1675,208.72,182.03,40.20,100.90,1,-1,-1,-1
597,1699,396.84,117.89,77.89,254.05,1,-1,-1,-1
598,1591,300.34,112.71,98.38,256.21,1,-1,-1,-1
598,1675,215.68,184.16,39.88,100.05,1,-1,-1,-1
598,1699,402.22,117.17,78.71,254.06,1,-1,-1,-1
599,1591,298.62,113.75,97.71,257.44,1,-1,-1,-1
599,1675,223.81,184.67,39.57,99.27,1,-1,-1,-1
599,1699,406.06,117.01,79.30,254.77,1,-1,-1,-1
600,1591,302.52,115.78,97.27,257.13,1,-1,-1,-1
600,1675,224.41,183.46,39.22,98.89,1,-1,-1,-1
600,1699,410.09,115.63,79.88,254.35,1,-1,-1,-1
601,1591,307.85,111.66,98.82,265.93,1,-1,-1,-1
601,1675,231.69,183.79,38.93,98.17,1,-1,-1,-1
601,1699,412.66,115.78,80.77,254.18,1,-1,-1,-1
602,1591,311.31,114.73,93.84,253.28,1,-1,-1,-1
602,1632,290.96,180.48,40.41,106.52,1,-1,-1,-1
602,1699,419.20,115.55,80.82,254.34,1,-1,-1,-1
602,1706,209.50,191.08,31.30,81.93,1,-1,-1,-1
602,1711,168.44,201.63,20.03,46.88,1,-1,-1,-1
603,1591,313.85,110.98,93.73,255.36,1,-1,-1,-1
603,1632,293.57,184.04,36.88,97.93,1,-1,-1,-1
603,1675,233.30,180.63,39.51,100.39,1,-1,-1,-1
603,1706,214.04,190.59,31.54,82.56,1,-1,-1,-1
603,1711,169.13,200.13,20.78,48.64,1,-1,-1,-1
604,1591,319.42,113.59,90.65,246.82,1,-1,-1,-1
604,1632,296.73,189.31,32.60,86.56,1,-1,-1,-1
604,1675,239.22,180.56,39.38,100.04,1,-1,-1,-1
604,1695,233.88,180.12,40.41,101.85,1,-1,-1,-1
604,1706,209.67,188.46,34.04,90.84,1,-1,-1,-1
604,1711,168.75,202.33,20.98,49.21,1,-1,-1,-1
605,1591,327.17,115.49,89.35,243.28,1,-1,-1,-1
605,1673,319.62,113.18,87.83,239.85,1,-1,-1,-1
605,1695,236.59,180.06,40.33,101.87,1,-1,-1,-1
605,1699,426.07,112.33,82.03,256.75,1,-1,-1,-1
605,1706,213.37,187.83,34.54,92.17,1,-1,-1,-1
605,1711,169.17,201.75,21.61,50.68,1,-1,-1,-1
606,1632,291.36,185.16,38.38,101.60,1,-1,-1,-1
606,1673,326.79,114.50,86.47,236.15,1,-1,-1,-1
606,1695,242.60,180.11,40.24,101.63,1,-1,-1,-1
606,1699,431.43,111.86,82.14,257.09,1,-1,-1,-1
607,1632,291.00,185.98,38.40,101.66,1,-1,-1,-1
608,1713,165.66,204.20,21.28,52.66,1,-1,-1,-1
609,1675,238.41,183.75,39.39,100.82,1,-1,-1,-1
609,1706,192.15,189.51,37.08,97.95,1,-1,-1,-1
609,1713,164.23,203.35,22.12,54.74,1,-1,-1,-1
610,1632,314.66,206.40,25.43,68.94,1,-1,-1,-1
610,1673,343.13,125.55,84.41,230.30,1,-1,-1,-1
610,1675,241.71,183.98,39.34,100.69,1,-1,-1,-1
610,1699,427.46,126.44,81.04,248.90,1,-1,-1,-1
610,1706,193.00,189.20,37.60,99.31,1,-1,-1,-1
611,1632,317.83,209.83,23.69,64.23,1,-1,-1,-1
611,1673,349.11,127.43,83.38,227.47,1,-1,-1,-1
611,1675,239.63,184.84,39.51,100.91,1,-1,-1,-1
611,1699,430.65,127.41,80.88,248.41,1,-1,-1,-1
611,1706,183.68,190.53,36.83,98.60,1,-1,-1,-1
611,1713,156.78,203.77,21.68,53.59,1,-1,-1,-1
612,1632,319.48,205.82,24.14,66.26,1,-1,-1,-1
612,1675,242.41,185.13,39.47,100.81,1,-1,-1,-1
612,1706,183.61,190.38,37.28,99.78,1,-1,-1,-1
612,1713,154.44,203.34,22.10,54.62,1,-1,-1,-1
613,1591,339.02,190.32,40.86,112.87,1,-1,-1,-1
613,1632,322.35,207.96,22.85,62.71,1,-1,-1,-1
613,1699,426.66,123.05,81.91,250.49,1,-1,-1,-1
614,1591,342.75,196.93,36.66,101.27,1,-1,-1,-1
614,1673,356.36,128.51,81.51,223.50,1,-1,-1,-1
614,1675,241.15,185.96,39.16,100.09,1,-1,-1,-1
614,1699,427.36,122.44,81.72,248.05,1,-1,-1,-1
614,1706,170.59,189.17,38.70,104.54,1,-1,-1,-1
614,1713,149.37,202.94,25.07,62.24,1,-1,-1,-1
614,1721,276.35,181.23,51.48,120.58,1,-1,-1,-1
615,1673,357.37,129.29,80.70,221.73,1,-1,-1,-1
615,1675,243.25,186.27,39.11,99.95,1,-1,-1,-1
615,1699,428.55,125.56,81.70,249.87,1,-1,-1,-1
615,1706,162.53,187.64,39.54,106.65,1,-1,-1,-1
615,1713,146.97,202.57,25.79,64.03,1,-1,-1,-1
615,1721,275.19,177.20,52.69,123.41,1,-1,-1,-1
616,1673,357.33,122.83,81.13,223.83,1,-1,-1,-1
616,1675,237.85,182.16,40.00,102.33,1,-1,-1,-1
616,1699,430.47,126.13,81.64,249.69,1,-1,-1,-1
616,1706,160.65,187.28,40.08,108.11,1,-1,-1,-1
616,1721,270.25,173.72,54.28,127.18,1,-1,-1,-1
617,1673,361.57,124.42,77.85,214.04,1,-1,-1,-1
617,1675,239.17,182.02,40.04,102.45,1,-1,-1,-1
617,1695,232.79,180.99,39.81,101.93,1,-1,-1,-1
617,1699,424.74,123.03,81.77,251.45,1,-1,-1,-1
617,1721,266.50,171.89,54.06,127.02,1,-1,-1,-1
618,1673,357.95,123.65,78.53,216.52,1,-1,-1,-1
618,1695,233.77,181.06,39.79,101.89,1,-1,-1,-1
618,1699,425.82,123.21,81.78,251.48,1,-1,-1,-1
618,1721,264.17,169.85,54.78,128.71,1,-1,-1,-1
619,1673,354.81,126.68,77.65,213.47,1,-1,-1,-1
620,1591,309.38,174.12,50.37,134.81,1,-1,-1,-1
620,1673,357.13,127.41,76.84,211.26,1,-1,-1,-1
620,1726,247.84,168.51,54.49,134.35,1,-1,-1,-1
621,1591,306.84,173.60,50.43,134.97,1,-1,-1,-1
621,1706,96.41,176.78,50.34,129.72,1,-1,-1,-1
621,1721,242.76,167.60,60.14,140.32,1,-1,-1,-1
621,1726,242.85,168.60,54.96,135.49,1,-1,-1,-1
622,1706,90.26,175.74,51.35,132.31,1,-1,-1,-1
622,1721,238.66,166.04,61.21,142.82,1,-1,-1,-1
624,1591,295.20,174.56,51.81,139.32,1,-1,-1,-1
624,1699,408.58,128.74,78.75,240.64,1,-1,-1,-1
625,1591,292.34,174.24,51.98,139.78,1,-1,-1,-1
625,1699,406.31,125.56,81.38,254.71,1,-1,-1,-1
626,1673,353.12,142.47,69.64,192.28,1,-1,-1,-1
626,1699,405.23,125.72,81.59,255.37,1,-1,-1,-1
626,1713,82.48,196.09,26.10,64.70,1,-1,-1,-1
627,1673,346.95,148.99,68.80,189.88,1,-1,-1,-1
627,1713,77.69,195.57,26.34,65.29,1,-1,-1,-1
628,1673,346.96,151.16,67.83,187.21,1,-1,-1,-1
628,1721,193.46,157.92,77.20,178.61,1,-1,-1,-1
629,1673,337.03,149.09,67.80,190.48,1,-1,-1,-1
629,1706,85.86,206.38,27.10,70.52,1,-1,-1,-1
629,1713,50.66,202.78,27.73,68.68,1,-1,-1,-1
629,1721,187.73,156.46,78.99,182.77,1,-1,-1,-1
630,1673,329.99,139.37,69.40,195.64,1,-1,-1,-1
630,1706,82.33,207.91,26.01,67.68,1,-1,-1,-1
630,1713,44.06,203.11,28.06,69.50,1,-1,-1,-1
630,1721,170.86,143.64,83.54,193.80,1,-1,-1,-1
631,1591,245.74,157.02,68.40,178.61,1,-1,-1,-1
631,1673,328.06,139.69,69.00,194.51,1,-1,-1,-1
631,1713,22.61,194.46,28.82,70.85,1,-1,-1,-1
631,1721,156.96,141.74,86.53,200.76,1,-1,-1,-1
632,1591,232.44,147.00,74.79,195.80,1,-1,-1,-1
632,1699,364.91,133.58,78.62,250.54,1,-1,-1,-1
632,1706,50.67,191.12,29.15,74.30,1,-1,-1,-1
632,1713,14.41,193.82,29.17,71.74,1,-1,-1,-1
632,1721,143.50,131.53,90.88,211.59,1,-1,-1,-1
633,1591,226.01,138.76,77.37,203.10,1,-1,-1,-1
633,1699,360.87,125.70,78.46,252.94,1,-1,-1,-1
633,1706,43.68,189.84,28.72,73.21,1,-1,-1,-1
633,1713,4.58,189.14,29.70,72.92,1,-1,-1,-1
633,1721,135.79,128.56,93.19,216.96,1,-1,-1,-1
634,1591,220.32,136.23,79.06,207.52,1,-1,-1,-1
634,1699,356.93,125.56,78.52,253.14,1,-1,-1,-1
634,1706,36.88,185.65,29.82,76.10,1,-1,-1,-1
634,1713,-3.78,188.07,30.07,73.83,1,-1,-1,-1
634,1726,214.90,130.26,86.54,216.56,1,-1,-1,-1
635,1673,306.72,128.16,66.14,189.08,1,-1,-1,-1
635,1706,29.92,183.89,29.64,75.66,1,-1,-1,-1
635,1726,210.22,124.87,87.89,222.65,1,-1,-1,-1
636,1673,303.49,127.30,65.71,187.87,1,-1,-1,-1
636,1699,347.08,120.81,74.35,236.17,1,-1,-1,-1
636,1706,15.12,182.03,29.50,75.04,1,-1,-1,-1
636,1721,83.01,111.42,108.71,256.90,1,-1,-1,-1
636,1726,207.51,122.15,90.09,228.23,1,-1,-1,-1
637,1673,295.59,135.68,63.58,181.34,1,-1,-1,-1
637,1699,343.00,120.22,73.86,234.61,1,-1,-1,-1
637,1706,7.09,180.25,29.32,74.58,1,-1,-1,-1
637,1721,71.38,101.52,109.39,262.73,1,-1,-1,-1
637,1726,193.85,121.33,94.30,241.34,1,-1,-1,-1
638,1591,189.98,123.37,92.24,244.39,1,-1,-1,-1
638,1673,291.88,135.78,62.96,179.57,1,-1,-1,-1
638,1721,61.25,97.48,112.32,269.78,1,-1,-1,-1
638,1726,190.40,118.74,96.68,247.42,1,-1,-1,-1
639,1591,183.74,120.66,94.40,250.13,1,-1,-1,-1
639,1673,294.51,138.37,62.71,178.76,1,-1,-1,-1
639,1721,50.36,83.40,121.64,299.37,1,-1,-1,-1
640,1673,291.50,138.75,62.13,177.10,1,-1,-1,-1
640,1721,37.11,68.10,130.93,321.95,1,-1,-1,-1
641,1721,26.64,62.53,134.90,331.72,1,-1,-1,-1
642,1699,333.20,117.96,75.99,245.82,1,-1,-1,-1
643,1591,151.48,80.81,126.84,336.64,1,-1,-1,-1
643,1699,330.01,117.43,76.04,245.97,1,-1,-1,-1
644,1591,141.70,76.02,131.06,345.70,1,-1,-1,-1
644,1673,283.52,143.71,60.24,171.88,1,-1,-1,-1
644,1699,327.69,116.19,75.36,245.24,1,-1,-1,-1
644,1721,-13.40,36.68,168.05,425.18,1,-1,-1,-1
644,1744,265.71,204.00,22.71,56.79,1,-1,-1,-1
645,1591,125.80,62.32,141.28,374.13,1,-1,-1,-1
645,1673,279.61,144.82,59.15,168.72,1,-1,-1,-1
645,1699,324.56,115.60,75.37,245.30,1,-1,-1,-1
645,1721,-20.97,22.09,170.51,448.47,1,-1,-1,-1
645,1744,264.81,204.00,22.91,57.29,1,-1,-1,-1
646,1591,108.12,47.72,152.20,404.96,1,-1,-1,-1
646,1673,276.85,145.57,58.56,167.02,1,-1,-1,-1
646,1721,-32.00,15.35,176.12,463.20,1,-1,-1,-1
647,1591,87.47,41.29,161.00,425.24,1,-1,-1,-1
648,1591,54.60,24.54,173.96,452.44,1,-1,-1,-1
649,1591,35.45,12.35,184.49,468.67,1,-1,-1,-1
649,1673,256.94,143.50,58.59,166.47,1,-1,-1,-1
650,1591,24.42,5.28,190.08,482.88,1,-1,-1,-1
650,1673,253.02,143.81,58.16,165.23,1,-1,-1,-1
650,1699,288.83,107.39,77.17,250.63,1,-1,-1,-1
650,1744,231.29,197.19,24.08,59.99,1,-1,-1,-1
651,1591,19.16,11.36,191.92,471.89,1,-1,-1,-1
651,1699,285.59,112.96,75.31,245.56,1,-1,-1,-1
651,1744,226.59,196.30,24.29,60.52,1,-1,-1,-1
652,1591,8.66,5.21,196.99,484.34,1,-1,-1,-1
652,1699,280.62,115.52,75.14,243.17,1,-1,-1,-1
653,1673,230.84,147.66,57.66,161.95,1,-1,-1,-1
653,1699,275.94,115.44,75.04,242.86,1,-1,-1,-1
654,1591,-7.84,14.31,178.88,448.33,1,-1,-1,-1
654,1673,225.94,148.25,57.23,160.75,1,-1,-1,-1
654,1699,268.67,119.77,75.85,242.12,1,-1,-1,-1
655,1591,-18.09,9.81,181.97,456.08,1,-1,-1,-1
655,1699,263.77,120.17,75.74,241.77,1,-1,-1,-1
656,1699,251.55,121.70,78.14,246.61,1,-1,-1,-1
657,1673,198.88,151.80,57.89,159.70,1,-1,-1,-1
657,1699,245.92,122.21,78.21,246.81,1,-1,-1,-1
658,1673,192.84,152.56,57.54,158.75,1,-1,-1,-1
659,1699,237.86,118.80,79.85,250.42,1,-1,-1,-1
660,1673,191.95,154.87,59.00,159.55,1,-1,-1,-1
660,1699,232.57,118.88,80.02,250.94,1,-1,-1,-1
661,1673,187.09,155.71,58.74,158.87,1,-1,-1,-1
661,1721,97.31,115.31,96.23,256.24,1,-1,-1,-1
662,1673,204.69,158.49,58.77,157.25,1,-1,-1,-1
662,1721,116.06,127.22,92.19,246.19,1,-1,-1,-1
662,1778,49.00,133.86,87.85,227.22,1,-1,-1,-1
663,1673,202.21,159.54,58.48,156.47,1,-1,-1,-1
663,1699,250.06,120.79,82.10,258.26,1,-1,-1,-1
663,1721,122.49,132.22,89.06,237.83,1,-1,-1,-1
663,1778,50.00,132.40,90.28,233.50,1,-1,-1,-1
664,1699,247.82,121.02,82.44,259.30,1,-1,-1,-1
665,1591,33.79,110.72,104.18,265.69,1,-1,-1,-1
665,1673,219.23,162.80,56.32,150.71,1,-1,-1,-1
666,1591,33.54,115.77,100.35,255.91,1,-1,-1,-1
666,1673,227.07,162.60,56.48,150.55,1,-1,-1,-1
666,1699,267.79,123.61,79.21,250.07,1,-1,-1,-1
666,1789,335.87,180.23,44.59,125.75,1,-1,-1,-1
667,1673,227.74,163.61,56.07,149.46,1,-1,-1,-1
667,1699,267.81,124.04,79.20,250.05,1,-1,-1,-1
667,1721,231.79,160.78,57.54,152.36,1,-1,-1,-1
667,1789,340.00,180.09,44.58,125.71,1,-1,-1,-1
668,1591,26.53,105.26,116.29,306.69,1,-1,-1,-1
668,1699,276.69,130.46,75.91,239.67,1,-1,-1,-1
668,1721,251.45,167.13,51.28,135.81,1,-1,-1,-1
668,1789,348.11,180.87,43.79,123.32,1,-1,-1,-1
668,1790,110.51,88.30,119.12,313.20,1,-1,-1,-1
669,1591,25.07,107.37,116.39,306.95,1,-1,-1,-1
669,1699,277.62,131.50,75.56,238.60,1,-1,-1,-1
669,1721,241.80,158.35,55.69,148.39,1,-1,-1,-1
669,1789,353.32,180.98,43.56,122.65,1,-1,-1,-1
669,1790,107.45,85.34,121.62,319.79,1,-1,-1,-1
670,1699,281.81,129.72,75.62,240.29,1,-1,-1,-1
670,1721,255.51,161.66,51.67,137.70,1,-1,-1,-1
670,1744,211.04,204.76,23.57,59.11,1,-1,-1,-1
670,1778,6.92,88.81,128.11,332.65,1,-1,-1,-1
671,1699,283.08,130.45,75.38,239.52,1,-1,-1,-1
671,1744,209.95,205.11,23.56,59.08,1,-1,-1,-1
671,1778,2.77,83.94,132.70,344.58,1,-1,-1,-1
671,1789,352.42,179.21,44.45,124.64,1,-1,-1,-1
672,1789,351.28,179.00,45.00,125.56,1,-1,-1,-1
672,1790,58.28,52.51,151.10,397.37,1,-1,-1,-1
673,1699,275.12,121.74,76.98,246.53,1,-1,-1,-1
673,1789,346.72,178.93,45.34,125.87,1,-1,-1,-1
673,1790,26.71,23.47,170.40,448.76,1,-1,-1,-1
674,1699,275.27,121.43,77.02,246.65,1,-1,-1,-1
674,1744,204.83,204.20,23.70,59.90,1,-1,-1,-1
674,1789,343.32,177.57,46.01,127.32,1,-1,-1,-1
674,1790,10.60,18.82,174.30,457.44,1,-1,-1,-1
675,1699,270.94,124.17,76.66,246.95,1,-1,-1,-1
675,1744,203.54,204.35,23.72,59.97,1,-1,-1,-1
675,1789,344.33,177.22,46.11,127.58,1,-1,-1,-1
675,1790,-2.49,9.43,181.83,477.19,1,-1,-1,-1
676,1699,270.61,124.17,76.70,247.08,1,-1,-1,-1
677,1673,205.41,200.39,24.14,64.68,1,-1,-1,-1
678,1673,204.03,203.27,21.80,58.42,1,-1,-1,-1
680,1804,27.82,59.08,98.12,359.60,1,-1,-1,-1
681,1591,243.16,162.53,55.28,142.62,1,-1,-1,-1
681,1744,201.27,204.06,23.87,60.97,1,-1,-1,-1
681,1804,40.62,80.85,89.32,327.34,1,-1,-1,-1
682,1591,248.27,164.29,55.19,140.89,1,-1,-1,-1
682,1699,294.09,124.95,74.01,237.60,1,-1,-1,-1
682,1744,200.44,204.11,23.92,61.08,1,-1,-1,-1
683,1591,261.24,168.03,51.47,131.38,1,-1,-1,-1
683,1673,223.14,202.07,23.43,63.84,1,-1,-1,-1
683,1699,296.90,132.03,74.14,236.27,1,-1,-1,-1
683,1808,167.33,187.11,37.64,99.98,1,-1,-1,-1
684,1591,260.97,170.21,52.91,132.56,1,-1,-1,-1
684,1673,225.00,202.99,22.83,62.19,1,-1,-1,-1
684,1699,298.77,132.81,73.90,235.51,1,-1,-1,-1
684,1789,366.37,180.79,45.51,125.15,1,-1,-1,-1
684,1808,168.84,188.23,37.57,99.80,1,-1,-1,-1
685,1591,270.87,173.58,50.16,125.66,1,-1,-1,-1
685,1721,250.70,189.00,39.69,109.97,1,-1,-1,-1
685,1789,371.06,180.28,45.54,125.02,1,-1,-1,-1
686,1591,274.07,170.96,50.51,127.58,1,-1,-1,-1
686,1673,217.29,202.42,23.98,64.95,1,-1,-1,-1
686,1721,251.72,190.98,38.70,107.23,1,-1,-1,-1
686,1789,373.30,180.35,45.50,124.93,1,-1,-1,-1
687,1591,282.59,173.14,48.48,122.43,1,-1,-1,-1
687,1673,217.72,203.03,23.66,64.07,1,-1,-1,-1
690,1721,260.07,189.16,40.19,112.10,1,-1,-1,-1
690,1789,393.13,180.05,46.62,126.79,1,-1,-1,-1
690,1808,192.67,189.11,36.14,96.05,1,-1,-1,-1
691,1721,261.36,190.50,39.59,110.41,1,-1,-1,-1
691,1789,396.40,180.07,46.67,126.91,1,-1,-1,-1
691,1808,195.23,187.01,36.06,95.87,1,-1,-1,-1
692,1673,227.59,200.35,25.66,69.40,1,-1,-1,-1
692,1699,335.99,129.34,78.21,246.40,1,-1,-1,-1
692,1721,258.07,182.69,42.52,118.98,1,-1,-1,-1
692,1808,194.71,187.03,36.03,95.81,1,-1,-1,-1
693,1673,228.71,200.45,25.66,69.40,1,-1,-1,-1
693,1699,340.48,127.09,77.58,241.57,1,-1,-1,-1
693,1721,254.58,180.50,44.38,123.90,1,-1,-1,-1
693,1789,399.91,179.17,47.17,127.87,1,-1,-1,-1
693,1808,193.63,187.71,36.24,96.48,1,-1,-1,-1
694,1591,249.76,178.16,49.19,126.36,1,-1,-1,-1
694,1673,226.17,197.80,27.31,73.74,1,-1,-1,-1
694,1699,344.21,126.92,77.59,241.60,1,-1,-1,-1
694,1721,255.16,180.89,44.23,123.48,1,-1,-1,-1
694,1789,402.90,179.09,47.24,128.06,1,-1,-1,-1
694,1808,195.81,187.88,36.14,96.21,1,-1,-1,-1
695,1591,249.44,179.37,48.67,125.02,1,-1,-1,-1
695,1673,226.96,197.64,27.46,74.14,1,-1,-1,-1
695,1699,342.77,124.60,76.65,239.58,1,-1,-1,-1
696,1699,345.95,124.21,76.60,239.41,1,-1,-1,-1
696,1778,294.49,170.96,52.35,133.41,1,-1,-1,-1
696,1808,187.67,185.47,36.81,97.66,1,-1,-1,-1
697,1673,223.49,196.22,27.99,74.99,1,-1,-1,-1
697,1778,300.99,169.18,52.30,130.77,1,-1,-1,-1
697,1789,406.39,184.31,45.81,124.52,1,-1,-1,-1
697,1808,188.48,185.34,36.79,97.61,1,-1,-1,-1
698,1591,237.83,168.91,56.89,145.65,1,-1,-1,-1
698,1673,223.85,195.96,28.14,75.40,1,-1,-1,-1
698,1721,302.57,172.12,46.75,127.40,1,-1,-1,-1
698,1778,313.43,172.63,48.56,121.41,1,-1,-1,-1
698,1789,408.86,184.74,45.74,124.33,1,-1,-1,-1
699,1591,236.57,168.86,57.22,146.50,1,-1,-1,-1
699,1699,343.78,123.89,79.03,247.88,1,-1,-1,-1
699,1721,306.70,171.70,46.76,127.41,1,-1,-1,-1
